run,samp,samp_norm,token,syllable,vowel,item,delta,quad_v1,quad,
1,9,0.101265823,kib.l,onset,ih,5,0.247570065,0.009006651,0.009006651,
1,10,0.113924051,kib.l,onset,ih,5,0.847240153,0.002020392,0.002020392,
1,11,0.126582278,kib.l,onset,ih,5,1.35218678,-0.003524043,-0.003524043,
1,12,0.139240506,kib.l,onset,ih,5,1.706038566,-0.007252264,-0.007252264,
1,13,0.151898734,kib.l,onset,ih,5,1.883763348,-0.009052736,-0.009052736,
1,14,0.164556962,kib.l,onset,ih,5,1.922779918,-0.009372453,-0.009372453,
1,15,0.17721519,kib.l,onset,ih,5,1.809712565,-0.006541105,-0.006541105,
1,16,0.189873418,kib.l,onset,ih,5,1.606981656,-0.004230884,-0.004230884,
1,17,0.202531646,kib.l,onset,ih,5,1.336388836,0.000332923,0.000332923,
1,18,0.215189873,kib.l,onset,ih,5,0.968936864,0.00417897,0.00417897,
1,19,0.227848101,kib.l,onset,ih,5,0.541907479,0.008648128,0.008648128,
1,20,0.240506329,kib.l,onset,ih,5,0.081269158,0.013347551,0.013347551,
1,21,0.253164557,kib.l,onset,ih,5,-0.333393904,0.016772246,0.016772246,
1,22,0.265822785,kib.l,onset,ih,5,-0.665840213,0.020003538,0.020003538,
1,23,0.278481013,kib.l,onset,ih,5,-0.916573522,0.021462529,0.021462529,
1,24,0.291139241,kib.l,onset,ih,5,-1.111032183,0.021948636,0.021948636,
1,25,0.303797468,kib.l,onset,ih,5,-1.248220939,0.023570244,0.023570244,
1,26,0.316455696,kib.l,onset,ih,5,-1.360799676,0.022933353,0.022933353,
1,27,0.329113924,kib.l,onset,ih,5,-1.415973354,0.024455633,0.024455633,
1,28,0.341772152,kib.l,onset,ih,5,-1.370327762,0.022999602,0.022999602,
1,29,0.35443038,kib.l,onset,ih,5,-1.157889768,0.019945104,0.019945104,
1,30,0.367088608,kib.l,onset,ih,5,-0.779902557,0.014979599,0.014979599,
1,31,0.379746835,kib.l,onset,ih,5,-0.325191718,0.008821937,0.008821937,
1,32,0.392405063,kib.l,onset,ih,5,0.148367305,0.002149817,0.002149817,
1,33,0.405063291,kib.l,onset,ih,5,0.596448469,-0.004329726,-0.004329726,
1,34,0.417721519,kib.l,onset,ih,5,0.952342545,-0.009795562,-0.009795562,
1,35,0.430379747,kib.l,onset,ih,5,1.115809789,-0.01343903,-0.01343903,
1,36,0.443037975,kib.l,onset,ih,5,1.068004745,-0.014603566,-0.014603566,
1,37,0.455696203,kib.l,onset,ih,5,0.820960846,-0.013141561,-0.013141561,
1,38,0.46835443,kib.l,onset,ih,5,0.414123519,-0.009144527,-0.009144527,
1,39,0.481012658,kib.l,onset,ih,5,-0.164696516,-0.002452929,-0.002452929,
1,40,0.493670886,kib.l,onset,ih,5,-0.854895105,0.006528182,0.006528182,
1,41,0.506329114,kib.l,onset,ih,5,-1.630554335,0.017388873,0.017388873,
1,42,0.518987342,kib.l,onset,ih,5,-2.426213285,0.028995573,0.028995573,
1,43,0.53164557,kib.l,onset,ih,5,-3.128979739,0.039636761,0.039636761,
1,44,0.544303797,kib.l,onset,ih,5,-3.670066243,0.048334563,0.048334563,
1,45,0.556962025,kib.l,onset,ih,5,-4.077229605,0.054996372,0.054996372,
1,46,0.569620253,kib.l,onset,ih,5,-4.382512005,0.059507561,0.059507561,
1,47,0.582278481,kib.l,onset,ih,5,-4.579975952,0.061831318,0.061831318,
1,48,0.594936709,kib.l,onset,ih,5,-4.703218076,0.062590514,0.062590514,
1,49,0.607594937,kib.l,onset,ih,5,-4.797077334,0.062680342,0.062680342,
1,50,0.620253165,kib.l,onset,ih,5,-4.882852476,0.062523993,0.062523993,
1,51,0.632911392,kib.l,onset,ih,5,-4.938631378,0.062065176,0.062065176,
1,52,0.64556962,kib.l,onset,ih,5,-4.971491275,0.061427485,0.061427485,
1,53,0.658227848,kib.l,onset,ih,5,-5.006038091,0.061033756,0.061033756,
1,54,0.670886076,kib.l,onset,ih,5,-5.067552577,0.061172033,0.061172033,
1,55,0.683544304,kib.l,onset,ih,5,-5.13946213,0.061739589,0.061739589,
1,56,0.696202532,kib.l,onset,ih,5,-5.177019358,0.062343423,0.062343423,
1,57,0.708860759,kib.l,onset,ih,5,-5.175997791,0.062648853,0.062648853,
1,58,0.721518987,kib.l,onset,ih,5,-5.165502074,0.062853106,0.062853106,
1,59,0.734177215,kib.l,onset,ih,5,-5.164613618,0.062950683,0.062950683,
1,60,0.746835443,kib.l,onset,ih,5,-5.161026613,0.062753636,0.062753636,
1,61,0.759493671,kib.l,onset,ih,5,-5.161550351,0.062408365,0.062408365,
1,62,0.772151899,kib.l,onset,ih,5,-5.159783328,0.061973835,0.061973835,
1,63,0.784810127,kib.l,onset,ih,5,-5.198975353,0.061952342,0.061952342,
1,64,0.797468354,kib.l,onset,ih,5,-5.234411665,0.061923819,0.061923819,
1,65,0.810126582,kib.l,onset,ih,5,-5.237751825,0.061724107,0.061724107,
1,66,0.82278481,kib.l,onset,ih,5,-5.241943609,0.061826829,0.061826829,
1,67,0.835443038,kib.l,onset,ih,5,-5.255016576,0.062311041,0.062311041,
1,68,0.848101266,kib.l,onset,ih,5,-5.220934872,0.062592208,0.062592208,
1,69,0.860759494,kib.l,onset,ih,5,-5.151874159,0.062566771,0.062566771,
1,70,0.873417722,kib.l,onset,ih,5,-5.096667098,0.062655767,0.062655767,
1,71,0.886075949,kib.l,onset,ih,5,-5.072520273,0.062963011,0.062963011,
1,72,0.898734177,kib.l,onset,ih,5,-5.053044408,0.063334249,0.063334249,
1,73,0.911392405,kib.l,onset,ih,5,-5.032630125,0.063851226,0.063851226,
1,74,0.924050633,kib.l,onset,ih,5,-5.021425556,0.064567093,0.064567093,
1,75,0.936708861,kib.l,onset,ih,5,-5.037671117,0.065520274,0.065520274,
1,76,0.949367089,kib.l,onset,ih,5,-5.054688846,0.066370318,0.066370318,
1,77,0.962025316,kib.l,onset,ih,5,-5.06764004,0.066967486,0.066967486,
1,78,0.974683544,kib.l,onset,ih,5,-5.07870766,0.067347338,0.067347338,
1,79,0.987341772,kib.l,onset,ih,5,-5.083942633,0.067568081,0.067568081,
1,80,1,kib.l,onset,ih,5,-5.09714785,0.067912197,0.067912197,
1,1,0,tal.b,coda,ae,6,-2.529384001,0.052226572,0.052226572,
1,2,0.012658228,tal.b,coda,ae,6,-2.478898964,0.052226305,0.052226305,
1,3,0.025316456,tal.b,coda,ae,6,-2.435817924,0.052609315,0.052609315,
1,4,0.037974684,tal.b,coda,ae,6,-2.393171095,0.053548046,0.053548046,
1,5,0.050632911,tal.b,coda,ae,6,-2.343410178,0.054628348,0.054628348,
1,6,0.063291139,tal.b,coda,ae,6,-2.23024089,0.05495552,0.05495552,
1,7,0.075949367,tal.b,coda,ae,6,-2.064598589,0.05434837,0.05434837,
1,8,0.088607595,tal.b,coda,ae,6,-1.919078656,0.053498064,0.053498064,
1,9,0.101265823,tal.b,coda,ae,6,-1.852385923,0.05300519,0.05300519,
1,10,0.113924051,tal.b,coda,ae,6,-1.806883741,0.05232,0.05232,
1,11,0.126582278,tal.b,coda,ae,6,-1.786709526,0.05172111,0.05172111,
1,12,0.139240506,tal.b,coda,ae,6,-1.757463097,0.051197172,0.051197172,
1,13,0.151898734,tal.b,coda,ae,6,-1.742913801,0.050822515,0.050822515,
1,14,0.164556962,tal.b,coda,ae,6,-1.744230732,0.050624486,0.050624486,
1,15,0.17721519,tal.b,coda,ae,6,-1.766807105,0.050842221,0.050842221,
1,16,0.189873418,tal.b,coda,ae,6,-1.749876159,0.050676027,0.050676027,
1,17,0.202531646,tal.b,coda,ae,6,-1.678665631,0.049848233,0.049848233,
1,18,0.215189873,tal.b,coda,ae,6,-1.560852808,0.048358074,0.048358074,
1,19,0.227848101,tal.b,coda,ae,6,-1.502990509,0.047200334,0.047200334,
1,20,0.240506329,tal.b,coda,ae,6,-1.52052531,0.046996098,0.046996098,
1,21,0.253164557,tal.b,coda,ae,6,-1.57886667,0.047641161,0.047641161,
1,22,0.265822785,tal.b,coda,ae,6,-1.648422927,0.048741338,0.048741338,
1,23,0.278481013,tal.b,coda,ae,6,-1.747432182,0.05026431,0.05026431,
1,24,0.291139241,tal.b,coda,ae,6,-1.855753433,0.051849608,0.051849608,
1,25,0.303797468,tal.b,coda,ae,6,-1.926315254,0.052934034,0.052934034,
1,26,0.316455696,tal.b,coda,ae,6,-1.994234203,0.053778805,0.053778805,
1,27,0.329113924,tal.b,coda,ae,6,-2.083870908,0.054624677,0.054624677,
1,28,0.341772152,tal.b,coda,ae,6,-2.194213446,0.055412744,0.055412744,
1,29,0.35443038,tal.b,coda,ae,6,-2.266561709,0.055660699,0.055660699,
1,30,0.367088608,tal.b,coda,ae,6,-2.273355757,0.055300636,0.055300636,
1,31,0.379746835,tal.b,coda,ae,6,-2.277826347,0.054912342,0.054912342,
1,32,0.392405063,tal.b,coda,ae,6,-2.28897501,0.054869371,0.054869371,
1,33,0.405063291,tal.b,coda,ae,6,-2.316042769,0.055186398,0.055186398,
1,34,0.417721519,tal.b,coda,ae,6,-2.340347994,0.055548932,0.055548932,
1,35,0.430379747,tal.b,coda,ae,6,-2.320739113,0.055295989,0.055295989,
1,36,0.443037975,tal.b,coda,ae,6,-2.262977317,0.054541904,0.054541904,
1,37,0.455696203,tal.b,coda,ae,6,-2.205667105,0.053786501,0.053786501,
1,38,0.46835443,tal.b,coda,ae,6,-2.206963509,0.053561954,0.053561954,
1,39,0.481012658,tal.b,coda,ae,6,-2.254253609,0.053563724,0.053563724,
1,40,0.493670886,tal.b,coda,ae,6,-2.275349927,0.053029089,0.053029089,
1,41,0.506329114,tal.b,coda,ae,6,-2.270592536,0.051778169,0.051778169,
1,42,0.518987342,tal.b,coda,ae,6,-2.231378397,0.049970934,0.049970934,
1,43,0.53164557,tal.b,coda,ae,6,-2.153483308,0.048137478,0.048137478,
1,44,0.544303797,tal.b,coda,ae,6,-2.064090984,0.0465636,0.0465636,
1,45,0.556962025,tal.b,coda,ae,6,-2.028370591,0.045597769,0.045597769,
1,46,0.569620253,tal.b,coda,ae,6,-2.045279163,0.045512823,0.045512823,
1,47,0.582278481,tal.b,coda,ae,6,-2.119758816,0.046096548,0.046096548,
1,48,0.594936709,tal.b,coda,ae,6,-2.273286499,0.047404601,0.047404601,
1,49,0.607594937,tal.b,coda,ae,6,-2.486102777,0.048937574,0.048937574,
1,50,0.620253165,tal.b,coda,ae,6,-2.759653223,0.050726928,0.050726928,
1,51,0.632911392,tal.b,coda,ae,6,-3.042913182,0.052500788,0.052500788,
1,52,0.64556962,tal.b,coda,ae,6,-3.326075514,0.054077959,0.054077959,
1,53,0.658227848,tal.b,coda,ae,6,-3.563445902,0.055239558,0.055239558,
1,54,0.670886076,tal.b,coda,ae,6,-3.744213768,0.056116142,0.056116142,
1,55,0.683544304,tal.b,coda,ae,6,-3.855062672,0.056759198,0.056759198,
1,56,0.696202532,tal.b,coda,ae,6,-3.9264044,0.057353974,0.057353974,
1,57,0.708860759,tal.b,coda,ae,6,-3.995442084,0.05800286,0.05800286,
1,58,0.721518987,tal.b,coda,ae,6,-4.030521696,0.058386996,0.058386996,
1,59,0.734177215,tal.b,coda,ae,6,-4.069658029,0.058650956,0.058650956,
1,60,0.746835443,tal.b,coda,ae,6,-4.107984694,0.058630039,0.058630039,
1,61,0.759493671,tal.b,coda,ae,6,-4.175013229,0.058757881,0.058757881,
1,62,0.772151899,tal.b,coda,ae,6,-4.266347492,0.058788813,0.058788813,
1,63,0.784810127,tal.b,coda,ae,6,-4.322033237,0.058500087,0.058500087,
1,64,0.797468354,tal.b,coda,ae,6,-4.337129816,0.057764732,0.057764732,
1,65,0.810126582,tal.b,coda,ae,6,-4.320247045,0.056727678,0.056727678,
1,66,0.82278481,tal.b,coda,ae,6,-4.287192977,0.055741825,0.055741825,
1,67,0.835443038,tal.b,coda,ae,6,-4.265251827,0.055176606,0.055176606,
1,68,0.848101266,tal.b,coda,ae,6,-4.25637839,0.054988277,0.054988277,
1,69,0.860759494,tal.b,coda,ae,6,-4.285762421,0.054747372,0.054747372,
1,70,0.873417722,tal.b,coda,ae,6,-4.326011413,0.054522613,0.054522613,
1,71,0.886075949,tal.b,coda,ae,6,-4.362873764,0.054678203,0.054678203,
1,72,0.898734177,tal.b,coda,ae,6,-4.408725131,0.05527994,0.05527994,
1,73,0.911392405,tal.b,coda,ae,6,-4.477546664,0.056138894,0.056138894,
1,74,0.924050633,tal.b,coda,ae,6,-4.54943758,0.057001898,0.057001898,
1,75,0.936708861,tal.b,coda,ae,6,-4.593961199,0.057535865,0.057535865,
1,76,0.949367089,tal.b,coda,ae,6,-4.578237327,0.057459252,0.057459252,
1,77,0.962025316,tal.b,coda,ae,6,-4.560057179,0.057282592,0.057282592,
1,78,0.974683544,tal.b,coda,ae,6,-4.578367456,0.057395956,0.057395956,
1,79,0.987341772,tal.b,coda,ae,6,-4.584437897,0.057715692,0.057715692,
1,80,1,tal.b,coda,ae,6,-4.592672832,0.058058704,0.058058704,
1,1,0,il.b,coda,ih,7,-3.482307138,0.057804292,0.057804292,
1,2,0.012658228,il.b,coda,ih,7,-3.351015427,0.059320996,0.059320996,
1,3,0.025316456,il.b,coda,ih,7,-3.249541312,0.061784243,0.061784243,
1,4,0.037974684,il.b,coda,ih,7,-3.156561748,0.064515849,0.064515849,
1,5,0.050632911,il.b,coda,ih,7,-3.040047546,0.06693322,0.06693322,
1,6,0.063291139,il.b,coda,ih,7,-2.895356603,0.068518466,0.068518466,
1,7,0.075949367,il.b,coda,ih,7,-2.756395178,0.069487435,0.069487435,
1,8,0.088607595,il.b,coda,ih,7,-2.702322502,0.070544798,0.070544798,
1,9,0.101265823,il.b,coda,ih,7,-2.706689633,0.071334226,0.071334226,
1,10,0.113924051,il.b,coda,ih,7,-2.741756744,0.0715601,0.0715601,
1,11,0.126582278,il.b,coda,ih,7,-2.747002111,0.070796154,0.070796154,
1,12,0.139240506,il.b,coda,ih,7,-2.68603891,0.069030546,0.069030546,
1,13,0.151898734,il.b,coda,ih,7,-2.600271766,0.066917634,0.066917634,
1,14,0.164556962,il.b,coda,ih,7,-2.513229242,0.064801264,0.064801264,
1,15,0.17721519,il.b,coda,ih,7,-2.376836262,0.062224075,0.062224075,
1,16,0.189873418,il.b,coda,ih,7,-2.188530301,0.059474274,0.059474274,
1,17,0.202531646,il.b,coda,ih,7,-2.017913555,0.057294596,0.057294596,
1,18,0.215189873,il.b,coda,ih,7,-1.88490534,0.055502606,0.055502606,
1,19,0.227848101,il.b,coda,ih,7,-1.771129987,0.053642337,0.053642337,
1,20,0.240506329,il.b,coda,ih,7,-1.671754775,0.051533733,0.051533733,
1,21,0.253164557,il.b,coda,ih,7,-1.584511303,0.049331053,0.049331053,
1,22,0.265822785,il.b,coda,ih,7,-1.514612997,0.047360097,0.047360097,
1,23,0.278481013,il.b,coda,ih,7,-1.470714817,0.045877369,0.045877369,
1,24,0.291139241,il.b,coda,ih,7,-1.499742644,0.045478729,0.045478729,
1,25,0.303797468,il.b,coda,ih,7,-1.588274923,0.046041135,0.046041135,
1,26,0.316455696,il.b,coda,ih,7,-1.703431857,0.046862609,0.046862609,
1,27,0.329113924,il.b,coda,ih,7,-1.859688974,0.048070964,0.048070964,
1,28,0.341772152,il.b,coda,ih,7,-2.01957101,0.049463424,0.049463424,
1,29,0.35443038,il.b,coda,ih,7,-2.212101401,0.051024029,0.051024029,
1,30,0.367088608,il.b,coda,ih,7,-2.378492206,0.052219779,0.052219779,
1,31,0.379746835,il.b,coda,ih,7,-2.46935057,0.052740238,0.052740238,
1,32,0.392405063,il.b,coda,ih,7,-2.525584499,0.05321543,0.05321543,
1,33,0.405063291,il.b,coda,ih,7,-2.584453519,0.053763086,0.053763086,
1,34,0.417721519,il.b,coda,ih,7,-2.608389937,0.053738942,0.053738942,
1,35,0.430379747,il.b,coda,ih,7,-2.589936279,0.053181756,0.053181756,
1,36,0.443037975,il.b,coda,ih,7,-2.528330239,0.052102356,0.052102356,
1,37,0.455696203,il.b,coda,ih,7,-2.454271963,0.05092709,0.05092709,
1,38,0.46835443,il.b,coda,ih,7,-2.39460489,0.049913243,0.049913243,
1,39,0.481012658,il.b,coda,ih,7,-2.328902588,0.049101092,0.049101092,
1,40,0.493670886,il.b,coda,ih,7,-2.304893977,0.045232451,0.045232451,
1,41,0.506329114,il.b,coda,ih,7,-2.316187529,0.044639736,0.044639736,
1,42,0.518987342,il.b,coda,ih,7,-2.378110393,0.044187114,0.044187114,
1,43,0.53164557,il.b,coda,ih,7,-2.494671468,0.047353665,0.047353665,
1,44,0.544303797,il.b,coda,ih,7,-2.607606596,0.047349708,0.047349708,
1,45,0.556962025,il.b,coda,ih,7,-2.683944796,0.04380199,0.04380199,
1,46,0.569620253,il.b,coda,ih,7,-2.739623361,0.044180371,0.044180371,
1,47,0.582278481,il.b,coda,ih,7,-2.828002696,0.04489264,0.04489264,
1,48,0.594936709,il.b,coda,ih,7,-2.91004982,0.045208085,0.045208085,
1,49,0.607594937,il.b,coda,ih,7,-2.954861266,0.045078419,0.045078419,
1,50,0.620253165,il.b,coda,ih,7,-2.893361527,0.044831479,0.044831479,
1,51,0.632911392,il.b,coda,ih,7,-2.77089491,0.040258158,0.040258158,
1,52,0.64556962,il.b,coda,ih,7,-2.682372513,0.04068292,0.04068292,
1,53,0.658227848,il.b,coda,ih,7,-2.645107417,0.036580779,0.036580779,
1,54,0.670886076,il.b,coda,ih,7,-2.610115888,0.036752369,0.036752369,
1,55,0.683544304,il.b,coda,ih,7,-2.591854461,0.036839411,0.036839411,
1,56,0.696202532,il.b,coda,ih,7,-2.664785848,0.036885832,0.036885832,
1,57,0.708860759,il.b,coda,ih,7,-2.844345789,0.041897845,0.041897845,
1,58,0.721518987,il.b,coda,ih,7,-3.033744288,0.042242156,0.042242156,
1,59,0.734177215,il.b,coda,ih,7,-3.153203127,0.042832635,0.042832635,
1,60,0.746835443,il.b,coda,ih,7,-3.204359819,0.043052631,0.043052631,
1,61,0.759493671,il.b,coda,ih,7,-3.206580449,0.042925657,0.042925657,
1,62,0.772151899,il.b,coda,ih,7,-3.22061677,0.042785236,0.042785236,
1,63,0.784810127,il.b,coda,ih,7,-3.221888321,0.042845478,0.042845478,
1,64,0.797468354,il.b,coda,ih,7,-3.250272078,0.042696292,0.042696292,
1,65,0.810126582,il.b,coda,ih,7,-3.289554671,0.042476394,0.042476394,
1,66,0.82278481,il.b,coda,ih,7,-3.315435321,0.042770989,0.042770989,
1,67,0.835443038,il.b,coda,ih,7,-3.327133293,0.0434282,0.0434282,
1,68,0.848101266,il.b,coda,ih,7,-3.392444531,0.044137238,0.044137238,
1,69,0.860759494,il.b,coda,ih,7,-3.484962377,0.044651108,0.044651108,
1,70,0.873417722,il.b,coda,ih,7,-3.617621988,0.049936935,0.049936935,
1,71,0.886075949,il.b,coda,ih,7,-3.755631271,0.049817981,0.049817981,
1,72,0.898734177,il.b,coda,ih,7,-3.922350097,0.049856382,0.049856382,
1,73,0.911392405,il.b,coda,ih,7,-4.050299046,0.055256029,0.055256029,
1,74,0.924050633,il.b,coda,ih,7,-4.118864847,0.055351013,0.055351013,
1,75,0.936708861,il.b,coda,ih,7,-4.175261244,0.055313611,0.055313611,
1,76,0.949367089,il.b,coda,ih,7,-4.208104481,0.055316572,0.055316572,
1,77,0.962025316,il.b,coda,ih,7,-4.195029132,0.05521321,0.05521321,
1,78,0.974683544,il.b,coda,ih,7,-4.197405714,0.055338467,0.055338467,
1,79,0.987341772,il.b,coda,ih,7,-4.221001557,0.055611801,0.055611801,
1,80,1,il.b,coda,ih,7,-4.249114718,0.055795754,0.055795754,
1,1,0,tab.l,onset,ae,8,-2.059915211,0.045932117,0.045932117,
1,2,0.012658228,tab.l,onset,ae,8,-1.901867565,0.044240012,0.044240012,
1,3,0.025316456,tab.l,onset,ae,8,-1.665096697,0.041586448,0.041586448,
1,4,0.037974684,tab.l,onset,ae,8,-1.386828703,0.037698274,0.037698274,
1,5,0.050632911,tab.l,onset,ae,8,-1.028271717,0.031996543,0.031996543,
1,6,0.063291139,tab.l,onset,ae,8,-0.581219496,0.024369335,0.024369335,
1,7,0.075949367,tab.l,onset,ae,8,-0.078814162,0.015482266,0.015482266,
1,8,0.088607595,tab.l,onset,ae,8,0.393373729,0.00674117,0.00674117,
1,9,0.101265823,tab.l,onset,ae,8,0.841646891,-0.001412206,-0.001412206,
1,10,0.113924051,tab.l,onset,ae,8,1.302369176,-0.008919703,-0.008919703,
1,11,0.126582278,tab.l,onset,ae,8,1.774001237,-0.015455122,-0.015455122,
1,12,0.139240506,tab.l,onset,ae,8,2.205440616,-0.020490716,-0.020490716,
1,13,0.151898734,tab.l,onset,ae,8,2.553035843,-0.024017716,-0.024017716,
1,14,0.164556962,tab.l,onset,ae,8,2.805531381,-0.026278046,-0.026278046,
1,15,0.17721519,tab.l,onset,ae,8,2.922076774,-0.026939342,-0.026939342,
1,16,0.189873418,tab.l,onset,ae,8,2.868392704,-0.025789047,-0.025789047,
1,17,0.202531646,tab.l,onset,ae,8,2.654270715,-0.022940527,-0.022940527,
1,18,0.215189873,tab.l,onset,ae,8,2.283754826,-0.018850267,-0.018850267,
1,19,0.227848101,tab.l,onset,ae,8,1.816096156,-0.013772546,-0.013772546,
1,20,0.240506329,tab.l,onset,ae,8,1.284629323,-0.005596109,-0.005596109,
1,21,0.253164557,tab.l,onset,ae,8,0.778329258,0.000367906,0.000367906,
1,22,0.265822785,tab.l,onset,ae,8,0.345154625,0.007327035,0.007327035,
1,23,0.278481013,tab.l,onset,ae,8,-0.019631219,0.012192008,0.012192008,
1,24,0.291139241,tab.l,onset,ae,8,-0.316766899,0.016333228,0.016333228,
1,25,0.303797468,tab.l,onset,ae,8,-0.572518512,0.019322745,0.019322745,
1,26,0.316455696,tab.l,onset,ae,8,-0.829178501,0.021358364,0.021358364,
1,27,0.329113924,tab.l,onset,ae,8,-1.092271046,0.024290815,0.024290815,
1,28,0.341772152,tab.l,onset,ae,8,-1.314057774,0.02520429,0.02520429,
1,29,0.35443038,tab.l,onset,ae,8,-1.485459452,0.027214186,0.027214186,
1,30,0.367088608,tab.l,onset,ae,8,-1.552658835,0.02600659,0.02600659,
1,31,0.379746835,tab.l,onset,ae,8,-1.474877335,0.023107172,0.023107172,
1,32,0.392405063,tab.l,onset,ae,8,-1.216018515,0.018509546,0.018509546,
1,33,0.405063291,tab.l,onset,ae,8,-0.80113277,0.012404441,0.012404441,
1,34,0.417721519,tab.l,onset,ae,8,-0.279084056,0.005559547,0.005559547,
1,35,0.430379747,tab.l,onset,ae,8,0.282848859,-0.001288625,-0.001288625,
1,36,0.443037975,tab.l,onset,ae,8,0.818582383,-0.007545743,-0.007545743,
1,37,0.455696203,tab.l,onset,ae,8,1.250850889,-0.012552008,-0.012552008,
1,38,0.46835443,tab.l,onset,ae,8,1.548841781,-0.015950446,-0.015950446,
1,39,0.481012658,tab.l,onset,ae,8,1.663159704,-0.017062592,-0.017062592,
1,40,0.493670886,tab.l,onset,ae,8,1.564659135,-0.015347576,-0.015347576,
1,41,0.506329114,tab.l,onset,ae,8,1.257736559,-0.010575859,-0.010575859,
1,42,0.518987342,tab.l,onset,ae,8,0.82038834,-0.003113478,-0.003113478,
1,43,0.53164557,tab.l,onset,ae,8,0.32504551,0.005673936,0.005673936,
1,44,0.544303797,tab.l,onset,ae,8,-0.179487062,0.014976751,0.014976751,
1,45,0.556962025,tab.l,onset,ae,8,-0.679103277,0.02400455,0.02400455,
1,46,0.569620253,tab.l,onset,ae,8,-1.162229219,0.02873716,0.02873716,
1,47,0.582278481,tab.l,onset,ae,8,-1.613195219,0.031366936,0.031366936,
1,48,0.594936709,tab.l,onset,ae,8,-2.046100712,0.03570296,0.03570296,
1,49,0.607594937,tab.l,onset,ae,8,-2.485887371,0.034339057,0.034339057,
1,50,0.620253165,tab.l,onset,ae,8,-2.925760379,0.035992854,0.035992854,
1,51,0.632911392,tab.l,onset,ae,8,-3.348057821,0.041617664,0.041617664,
1,52,0.64556962,tab.l,onset,ae,8,-3.673100477,0.042294296,0.042294296,
1,53,0.658227848,tab.l,onset,ae,8,-3.8628721,0.048005638,0.048005638,
1,54,0.670886076,tab.l,onset,ae,8,-3.929066179,0.048533288,0.048533288,
1,55,0.683544304,tab.l,onset,ae,8,-3.96770803,0.048502476,0.048502476,
1,56,0.696202532,tab.l,onset,ae,8,-4.040725094,0.053436712,0.053436712,
1,57,0.708860759,tab.l,onset,ae,8,-4.131742172,0.053413962,0.053413962,
1,58,0.721518987,tab.l,onset,ae,8,-4.220432776,0.053685252,0.053685252,
1,59,0.734177215,tab.l,onset,ae,8,-4.304294184,0.054156653,0.054156653,
1,60,0.746835443,tab.l,onset,ae,8,-4.356646401,0.054481754,0.054481754,
1,61,0.759493671,tab.l,onset,ae,8,-4.392280986,0.05476125,0.05476125,
1,62,0.772151899,tab.l,onset,ae,8,-4.414344456,0.055083153,0.055083153,
1,63,0.784810127,tab.l,onset,ae,8,-4.441315665,0.055584286,0.055584286,
1,64,0.797468354,tab.l,onset,ae,8,-4.474484927,0.056239599,0.056239599,
1,65,0.810126582,tab.l,onset,ae,8,-4.523478344,0.057069731,0.057069731,
1,66,0.82278481,tab.l,onset,ae,8,-4.552991685,0.057712253,0.057712253,
1,67,0.835443038,tab.l,onset,ae,8,-4.541545894,0.057817573,0.057817573,
1,68,0.848101266,tab.l,onset,ae,8,-4.529023376,0.057705662,0.057705662,
1,69,0.860759494,tab.l,onset,ae,8,-4.512044916,0.057336658,0.057336658,
1,70,0.873417722,tab.l,onset,ae,8,-4.490188571,0.056856602,0.056856602,
